user_id,order_date
5962,7/14/14
7228,6/22/14
10334,5/18/14
3772,8/4/14
3630,6/27/14
2824,5/27/14
3304,6/10/14
9728,7/22/14
5744,6/19/14
9078,8/1/14
5306,6/24/14
10764,6/22/14
10546,7/17/14
4600,5/31/14
7424,6/28/14
9520,6/13/14
1586,6/19/14
9984,8/1/14
5748,7/15/14
2340,7/1/14
8352,6/25/14
2400,6/22/14
3400,7/26/14
7566,8/4/14
5740,7/8/14
4776,8/9/14
1050,8/2/14
9748,5/30/14
4768,7/29/14
8568,7/24/14
2470,6/24/14
7082,7/20/14
1440,6/10/14
10502,6/30/14
9706,8/9/14
1452,7/20/14
10520,6/6/14
3614,6/28/14
10588,8/15/14
7262,7/19/14
3140,7/15/14
7520,8/1/14
8688,7/14/14
4352,7/8/14
1208,6/27/14
8090,7/22/14
2026,7/20/14
9724,7/26/14
7350,7/12/14
3300,6/3/14
2496,7/26/14
10614,5/17/14
2052,5/21/14
10168,5/17/14
9526,7/19/14
6700,7/28/14
1306,6/18/14
5578,6/29/14
6210,7/14/14
3240,7/31/14
10858,6/20/14
9566,8/4/14
6608,6/18/14
6090,7/9/14
5634,6/4/14
6286,8/1/14
8664,8/9/14
8856,8/4/14
3670,5/30/14
5892,8/15/14
7900,5/30/14
6510,8/6/14
4504,8/3/14
10004,5/30/14
10628,7/3/14
5644,7/26/14
5156,5/23/14
3696,7/10/14
7194,8/9/14
7984,7/22/14
2896,6/26/14
5102,6/22/14
10474,7/1/14
10600,6/4/14
9808,6/5/14
4248,7/21/14
6258,5/21/14
2242,6/29/14
1078,5/30/14
10118,6/26/14
10786,8/15/14
1550,5/17/14
4374,5/27/14
1946,5/30/14
9562,8/6/14
10166,7/7/14
9666,6/17/14
5918,8/12/14
3004,7/10/14
3302,8/11/14
5446,6/5/14
2122,8/4/14
7070,8/15/14
3944,8/6/14
10320,8/1/14
6296,5/23/14
9496,7/30/14
10496,6/27/14
9540,7/2/14
2614,7/29/14
1964,7/6/14
3616,7/8/14
7712,7/8/14
2926,6/17/14
10444,7/7/14
5824,6/1/14
2858,6/1/14
8374,6/4/14
7730,6/20/14
7870,7/23/14
3342,7/28/14
3780,5/28/14
10566,5/27/14
9762,6/4/14
8664,6/15/14
4222,6/6/14
1666,6/3/14
7808,7/16/14
6428,5/30/14
7080,6/10/14
2182,7/12/14
6350,6/16/14
6542,7/10/14
8354,5/29/14
6286,7/25/14
8584,8/5/14
3906,8/15/14
9164,6/9/14
1222,7/6/14
8262,5/28/14
7794,7/19/14
5016,7/11/14
3402,5/20/14
6058,6/14/14
4210,7/16/14
4058,5/25/14
9840,8/6/14
7920,7/30/14
9040,8/12/14
5696,8/12/14
8576,8/1/14
1900,8/11/14
6958,5/24/14
2404,8/3/14
6850,8/1/14
7390,7/7/14
3268,6/21/14
8126,7/31/14
7330,8/11/14
1650,5/30/14
10180,7/11/14
2030,7/21/14
7782,7/17/14
2652,7/3/14
2988,7/5/14
8830,6/13/14
7758,6/21/14
6914,6/30/14
6358,6/5/14
10018,8/8/14
6510,7/15/14
2048,8/3/14
1416,7/1/14
4408,6/7/14
1440,6/23/14
4574,7/14/14
6534,8/6/14
4632,7/28/14
7718,7/7/14
1536,7/1/14
8486,6/6/14
3926,7/9/14
1254,7/23/14
2022,5/18/14
10458,6/18/14
7108,5/27/14
3704,5/20/14
1138,8/6/14
5552,6/6/14
10170,6/5/14
2654,6/27/14
10298,6/13/14
8392,6/16/14
9284,7/6/14
6062,7/16/14
9826,8/7/14
2134,8/8/14
9126,7/5/14
7126,5/25/14
7774,7/5/14
10954,6/19/14
2990,7/2/14
9170,5/28/14
10832,8/13/14
2768,7/8/14
6376,5/17/14
9116,5/28/14
4156,6/20/14
4534,6/27/14
8512,7/11/14
9038,7/19/14
4844,7/7/14
6296,6/25/14
1338,5/20/14
1268,5/23/14
3818,7/11/14
1908,8/6/14
7772,6/1/14
4150,6/10/14
9990,5/23/14
5402,7/5/14
3904,7/28/14
8384,6/25/14
1196,5/21/14
6056,8/2/14
4464,6/13/14
5362,8/4/14
2088,6/28/14
2322,6/25/14
10970,8/4/14
5928,6/19/14
3396,7/10/14
7962,6/19/14
1512,6/26/14
7944,6/17/14
9684,8/15/14
6050,7/30/14
5910,8/11/14
4164,6/26/14
1650,5/17/14
2596,6/27/14
1074,7/5/14
7378,8/15/14
2382,8/3/14
5422,7/16/14
8248,5/17/14
6708,7/7/14
6012,7/31/14
2148,7/6/14
2058,5/31/14
10818,7/28/14
9508,6/7/14
4618,5/23/14
3544,6/6/14
10064,7/9/14
10678,5/20/14
5512,7/5/14
1756,5/30/14
3200,6/26/14
9514,6/22/14
4800,8/8/14
9562,8/2/14
4396,6/23/14
4346,6/5/14
2706,7/12/14
5388,6/22/14
1606,8/2/14
1438,5/26/14
7988,7/17/14
5124,6/21/14
3930,5/29/14
9778,7/1/14
8798,8/10/14
4796,5/30/14
6976,7/26/14
4784,5/29/14
8876,6/4/14
1276,6/1/14
8994,7/19/14
1984,5/19/14
10568,7/23/14
4208,6/25/14
3636,7/2/14
1902,7/29/14
10246,8/15/14
4770,7/6/14
9254,8/14/14
2712,5/20/14
2010,7/14/14
10328,8/10/14
4666,7/1/14
7566,6/17/14
5152,7/13/14
6106,6/15/14
7010,8/6/14
9826,8/1/14
6468,6/21/14
4626,7/30/14
4816,7/22/14
10898,6/30/14
2298,8/11/14
2888,7/6/14
6716,8/15/14
1992,6/11/14
9378,6/22/14
2418,6/29/14
3592,6/12/14
5372,5/27/14
5718,7/19/14
9122,6/21/14
10268,8/3/14
9028,7/24/14
2234,7/6/14
5538,7/4/14
3214,7/5/14
4200,7/17/14
8910,7/7/14
7542,7/20/14
5236,6/13/14
7318,8/7/14
5162,6/2/14
8804,6/6/14
4540,6/7/14
10746,8/2/14
7932,8/14/14
2082,7/18/14
1012,6/28/14
10568,5/28/14
8926,8/2/14
8290,6/19/14
9592,7/20/14
4176,7/19/14
2568,6/5/14
8586,8/12/14
4816,6/9/14
1952,7/30/14
10088,5/17/14
2268,6/6/14
9966,7/13/14
5040,8/2/14
2286,6/15/14
1258,7/31/14
1238,7/25/14
3598,8/2/14
7584,7/2/14
9970,6/9/14
8482,7/31/14
1966,6/11/14
2438,7/7/14
4258,7/24/14
9660,5/18/14
3630,5/26/14
7624,8/15/14
9140,5/20/14
1644,6/28/14
2148,8/1/14
9626,7/4/14
3448,6/4/14
9496,6/11/14
4370,8/2/14
3154,5/17/14
2990,6/13/14
1030,7/26/14
6880,7/15/14
5152,6/18/14
4730,8/8/14
2870,6/16/14
1112,7/30/14
10950,7/21/14
10864,6/27/14
10084,5/20/14
10790,6/16/14
2714,8/5/14
3612,7/29/14
7642,8/3/14
1470,5/23/14
5002,8/15/14
9482,6/15/14
6226,7/25/14
4710,8/12/14
7618,5/28/14
6080,5/22/14
1036,8/6/14
4484,5/18/14
4502,6/16/14
1566,7/30/14
3006,5/24/14
10678,6/20/14
7356,6/11/14
5216,8/3/14
7290,7/2/14
7274,7/28/14
2056,6/28/14
8292,6/5/14
5938,6/18/14
7448,8/7/14
4272,5/27/14
6278,7/5/14
3906,8/3/14
2584,6/5/14
1698,6/28/14
10752,7/18/14
5682,7/26/14
7680,8/14/14
5516,6/17/14
4460,6/5/14
10436,8/13/14
5498,5/21/14
9932,7/17/14
8190,6/16/14
3606,7/13/14
9756,6/15/14
4060,5/29/14
8220,7/30/14
2696,6/10/14
6014,6/21/14
3150,8/4/14
9256,7/5/14
1880,7/5/14
6802,6/5/14
8814,7/29/14
8604,7/26/14
10314,7/6/14
7316,8/1/14
7598,6/19/14
1504,7/5/14
10474,7/9/14
8936,7/8/14
1390,7/1/14
2688,5/28/14
4884,5/29/14
7850,7/22/14
10772,8/11/14
5330,8/2/14
8496,7/19/14
10916,7/26/14
1568,6/25/14
4956,6/15/14
1758,7/24/14
5426,7/13/14
9924,6/7/14
1954,7/30/14
7072,5/20/14
8862,6/27/14
8190,8/2/14
7718,6/6/14
7568,8/10/14
10710,6/3/14
3416,6/19/14
7370,7/23/14
8658,6/7/14
3232,6/11/14
9426,5/22/14
1076,7/5/14
2038,6/11/14
2736,6/5/14
6672,6/29/14
3224,7/5/14
4338,8/4/14
6324,8/4/14
4662,8/15/14
4778,6/4/14
1682,6/25/14
1210,6/13/14
9608,7/6/14
2400,7/6/14
10898,6/5/14
8396,7/26/14
4402,7/1/14
3172,6/8/14
5020,6/25/14
10216,7/26/14
10956,8/10/14
8658,8/14/14
10068,6/1/14
5198,7/18/14
6968,6/6/14
4744,6/4/14
5122,7/14/14
3106,6/3/14
2044,7/1/14
1948,7/12/14
9656,7/2/14
8092,8/8/14
7032,5/29/14
7574,5/24/14
5616,6/26/14
3710,6/21/14
3310,7/30/14
5658,6/2/14
8120,8/1/14
8618,5/31/14
4612,6/29/14
2674,7/25/14
7222,6/2/14
3770,8/11/14
3832,6/13/14
6654,7/15/14
1670,7/9/14
7740,7/2/14
6954,8/10/14
10656,7/11/14
8098,6/4/14
10830,5/20/14
4078,8/9/14
6116,7/1/14
7338,8/13/14
4996,7/30/14
1816,6/22/14
2100,6/24/14
9434,7/5/14
7160,7/2/14
8776,6/30/14
10076,7/7/14
10764,6/25/14
4124,7/30/14
6910,5/31/14
8102,7/13/14
2376,7/17/14
6542,7/20/14
2676,7/29/14
2106,8/1/14
10330,8/4/14
1224,6/17/14
3996,8/3/14
5754,6/22/14
3436,6/20/14
6740,5/30/14
8152,5/30/14
2226,6/17/14
2010,7/29/14
